3000,10
10445,32243,119078,235737,28911,1383,24109,44965,21874,144897,0
54335,1348,30822,59578,1361,21866,224769,12295,761,1085,1
9368,250004,2665,1313,17728,37994,4381,35288,5643,76798,1
714,4529,13771,11132,40585,5400,12000,161174,4178,247267,0
626,6451,883,20823,2401,26917,1487,20252,1360,99,1
7996,9826,7822,15648,7648,2732,5287,20699,3075,251311,1
2373,155098,37046,16506,1142,25702,51298,371130,17788,28047,0
22671,992,8775,25416,1265,1990,2934,4490,64094,2407,1
100963,10679,458383,17760,18463,222375,27385,12503,5172,22236,0
25477,43068,13864,423812,2493,12735,28647,12158,11384,8502,1
36593,28478,864,0,0,0,0,0,0,0,1
91391,8076,5184,162283,31768,2188,16323,71540,116423,5142,0
32619,5763,9120,25233,15704,15735,48761,28989,8388,177,1
103433,69352,76375,13960,1100458,45290,68409,23025,8666,296726,1
917,2191,2273,41612,45723,13753,142,425,2170,3998,1
2766,5227,93757,3082,3243,651,5575,13198,54417,7510,1
80,80,4612,77819,1940,537,0,0,0,0,0
12328,55449,212907,8413,1345984,47597,55855,1800,33040,33189,0
389705,26568,97705,5953,23892,30150,6140,32563,56084,10717,1
23366,59846,147532,30594,77753,1659,5551,135535,30385,46369,0
33944,106975,771156,1011,37918,34793,403899,58873,133702,20155,1
2915,6501,28010,359,5792,18045,1581,8177,92419,2039,0
3991,6526,35833,11924,3971,34976,52667,7176,20356,10745,1
453,6273,3153,541,1883,169,0,0,0,0,1
7371,188742,1765,111676,19010,5528,6845,113159,80438,46033,1
5003,75638,148,554983,24166,116705,4672,13701,8303,12906,0
31626,5917,4004,16190,24520,151517,140413,16063,16672,10728,1
9796,5339,8011,13820,16330,11885,2502028,13054,10383,21450,0
3261,50072,38802,12759,3276,44577,24462,16342,68247,17248,1
65873,13997,163,1171,29032,168797,160558,1276,5726,16208,0
4373,11253,7653,8931,14709,92,0,0,0,0,1
82873,51617,395183,55490,27585,11180,13184,46890,11804,39408,1
8072,96762,15997,5120,19448,24472,9637,7214,105767,49281,1
29037,13885,1402,27234,17924,5838,4161,32284,65127,221064,0
0,0,0,32804,0,0,0,0,0,0,1
13661,4986,15434,94809,1107903,1943,89376,57197,23111,27871,0
2147,8608,10757,3700,1489,186,378,186,179,7361,1
0,0,7502,0,18039,0,0,0,0,0,1
40305,69193,3775,9853,2391,6439,181441,6091,10214,31770,0
35494,92479,1516,4317,2728,4184,13574,988,6197,15124,0
340153,1451,150633,13457,1019,1666939,1436174,7238,5273,70985,0
25382,48026,18462,4585,26558,32076,12873,47655,2317,150203,1
4476,14914,23398,37265,73957,226167,18265,8569,435356,186820,1
31700,41878,685855,239733,4955,44628,395113,15017,68765,17093,1
43679,24520,147312,26478,783,10471,1158,3318,21786,97801,0
15022,167,15316,219623,24095,7136,52145,33122,14740,24169,0
12749,7647,32485,278641,3406,135931,30076,19064,3503,8349,1
8542,109475,4071,1876,3096,14027,5653,3899,13469,812,0
7148,93500,189563,1312555,84988,4798,71695,48099,14622,460587,0
94425,8004,37180,9983,3598,38111,57064,16591,27108,76682,0
607,3314,1049,34948,1831,2679,6496,95,6470,97,1
742,12971,1982,19123,3128,11750,17183,6270,36153,10543,1
5483,54161,78726,5434,1762,11069,20524,1465,2625,28779,0
75753,4106,5286,82338,25143,5970,4236,620,10065,30982,1
63072,4044,693,12823,13281,10102,291,36359,111426,50597,0
10058,78162,181404,15793,3986,25134,1140,9083,2718,56966,0
1783,283,5310,8120,13032,46588,2412,6914,7247,639,0
13650,7283,98715,33799,64368,19063,10207,8553,10372,8223,0
43116,301962,21366,96091,33637,3938,272360,5996,51159,131343,0
5654,12335,0,1458,1609,0,0,0,0,0,1
21105,19409,3534,21656,14649,392126,39615,13281,254669,36507,0
2096,5251,1819,3188,576,8136,0,0,0,0,1
210279,44982,216298,1279,4146,2345,7565,20939,23462,53950,1
0,0,16003,3555,0,0,0,0,0,0,1
9948,710,6721,2520,2846,28580,1817,2441,5967,10338,0
10430,90814,4401,28931,44354,2621,2526,33648,62100,249708,1
88,88,88,296,88,558,558,558,1608,687,0
1705,4374,10295,1228,3650,1113,61593,2530,7705,1450,0
2313,14178,27400,123609,2382,5475,40479,2233,147459,8982,0
21137,16643,91460,7401,101004,5484,9318,29769,4655,21927,1
22808,57513,27160,7647,33731,931,6063,4411,3055,17832,0
943,61033,30909,3842,23290,457,63828,23703,3105,13691,1
78260,54347,53834,12898,6029,106210,39262,297241,59246,47657,0
91253,129783,1051,57038,19854,162,15835,1056,18715,8666,1
7327,11372,39964,16717,20763,35760,15300,1006346,149908,719561,0
10211,5269,7615,6249,20056,3048,28040,6799,16713,63657,1
19371,74297,98541,8516,100394,575844,11915,64571,7408,3883,1
573568,41363,7286,43487,29421,40263,44039,20300,18866,10607,0
83994,105248,153425,38433,17336,7623,39248,40540,5380,55339,1
28260,46062,77435,12220,202908,3097,20553,7931,40549,15749,1
46580,229470,14375,40747,22955,66165,121901,6045,18822,10628,1
75865,71820,3523,5665,14630,15989,14635,338562,17963,13101,1
16040,6452,15410,4677,5715,3984,4149,7680,9085,14253,1
2521,4740,20404,0,3462,5445,10551,2285,229,5382,1
14217,117206,1299,19965,74843,77299,38019,34951,19869,437,1
15319,5351,39474,7986,12080,415,5862,30756,26970,39405,1
18076,32515,2081,299,4833,2571,1113,2846,11857,93917,0
1237,13740,8610,8493,3235,2834,29772,262,285,37889,1
6611,14618,9309,11643,7160,162,214639,824,8579,38417,1
20741,18470,370,2843,4444,13174,9745,9569,2132,103338,0
1506,7177,17414,8324,1873,872,4934,13611,12563,3457,1
50090,24676,6357,179447,17886,349383,25091,726960,33101,30330,0
9907,4105,135266,1188,8212,285901,0,0,0,0,0
2470,11321,2005,1826,2417,3177,0,0,0,0,1
7162,17704,9981,32017,41552,4827,6650,12280,28710,29466,0
7920,6341,364990,109429,125081,184674,550230,2011,99425,19280,1
12558,5069,11741,4597,163245,21791,11532,6977,1135,7215,0
3476,4185,2765,47880,65867,128659,84687,32645,101496,20508,0
10175,3912,4633,29209,44567,1560,38009,18855,2985,95710,1
3851,2943,7913,20563,49063,8095,15850,993,9847,5894,1
16497,18610,1157973,21924,48536,10790,2153,10463,6798,86601,1
28598,20540,2345,1481,3705,9429,6795,70608,26668,64808,0
1608,11083,6818,30457,14103,21160,231806,442850,7539,37018,0
45165,19010,27502,95964,3250,29389,13674,7832,9909,11667,1
205139,3672,23168,49864,120507,32225,10554,146486,26251,6677,1
7291,8294,6505,1312,545,15475,119,9714,4027,347,1
2333,2837,1598,549,1886,2075,0,0,0,0,1
60967,2630,152,2390,6711,8508,15084,855,3561,14732,0
213541,11125,2262,10637,224118,96375,21551,49293,8151,605446,1
0,0,0,119,0,0,0,0,0,0,0
12686,10199,19716,245,3628,14457,1135,18212,32548,119125,0
3607,2381,4151,48438,320,5994,22522,4625,2193,72655,0
3078,5018,28100,22243,9317,7811,60101,7993,295003,10689,1
116783,20937,2828,483102,14648,38171,201249,93959,200,256599,1
59733,191,907,7126,10218,67400,2523,38688,3089,109542,0
75001,20585,156479,6015,1411,66360,162983,1437,75813,93133,0
169819,1919,16485,135818,21537,20441,5071,171669,144622,13785,0
127,852,12195,754,122,5250,10818,330422,730,18946,0
328,127,1148,3973,122,1229,1654,617,12507,617,0
20009,1109,8152,50049,1615,17017,7416,4021,44983,118966,1
0,0,0,0,0,0,0,0,0,0,1
14569,1155,577,1921,566,4370,7418,252,305,107,1
22225,0,0,2983,0,0,0,0,0,0,1
911561,73217,174215,33015,3779,7596,28776,301222,736764,203,1
84703,300933,138729,2744,68097,1663,149911,7528,55977,80122,0
132,2251,34553,5815,3361,7677,3333,33828,5970,8258,0
4366,2732,18775,35228,615,27553,1560,5191,35382,112320,0
16158,3689,5089,3018,1480,3387,4261,55583,1879,334,1
0,0,15654,0,0,0,0,0,0,0,1
148,2453,0,0,1060,924,5802,3269,4395,4805,0
10038,46169,24225,37641,7175,83705,6900,20403,17453,3176,1
28987,67516,37746,1043,9383,85005,74782,6914,457866,19785,1
0,0,0,17853,51781,0,0,0,0,0,1
9714,22927,2271,10781,10246,11791,704,11709,59422,814,0
53674,25200,10554,804,7716,7879,1336,10261,2560,10939,1
4754,29775,4611,43295,2433,36157,36343,3337,3347,15058,1
542,542,2657,1605,3897,269,4919,1505,1199,255,1
9090,36285,789,10497,89155,28670,117,5307,3712,4324,1
18195,1987,1080,47779,4737,1712,8177,2093,2665,1901,1
1545,25939,30655,222267,343110,9081,3337,36050,2547,22262,0
1193,2500,46338,11652,44049,57179,10043,47191,833,1503,1
5612,22166,4732,78034,24162,236542,164,376471,2416,161,1
25170,18774,20240,137876,74164,112097,91267,119757,65401,3109,1
4680,250536,150,10688,9185,48108,15693,41652,137909,76196,0
189832,83211,25962,6664,74263,181733,11186,83108,2078,139419,1
54741,41833,17969,6123,20910,198218,18589,128501,11522,19348,1
1388,15414,9891,61635,47611,9357,34783,8356,27304,14541,1
26857,41328,105813,13221,160005,1472,14888,90734,8589,6984,1
84082,19829,203007,12062,117986,49252,21325,15852,27208,51227,1
7058,6959,12999,5733,13542,7855,8652,931,11757,5530,1
167628,2303,93980,92354,39449,242842,46120,2892,9754,34111,1
72987,0,21783,22225,61371,6734,6078,12473,11730,19518,1
1629,7906,10269,6464,16092,6891,3166,5446,1782,3189,1
364,29461,50465,4572,11648,5099,18312,14692,2610,1439,0
228023,232166,118875,170726,32525,159784,15067,89125,164107,21445,0
8659,1358,1487,131,1140,709,6736,1851,10323,2081,0
1827,6045,1752,270703,16291,60109,1395,3420,144155,10637,0
19824,20228,16232,175,57939,6195,0,0,0,0,1
140922,68170,11257,13229,32490,2772,19156,17233,69254,6048,1
22749,5792,24512,2597,29328,14135,199759,454492,16611,158620,0
195549,164,10416,4548,12045,83962,13823,28582,72008,10737,0
5272,105802,12338,139713,86051,16259,65935,8874,8749,14935,1
1161,23750,7318,20072,6114,120556,394,38148,72987,10269,1
11862,1864,50924,42555,6241,28357,17994,56719,123170,20214,0
0,147,1042,3112,0,0,0,0,0,0,1
78005,11572,15839,23155,19170,37288,114451,1058,424,8019,1
10720,289793,224,224,5838,2619,11351,38435,90004,6340,0
22246,7247,1075087,86075,176992,40307,16467,18171,232794,14687,0
444,0,12502,4970,49411,0,0,0,0,0,1
54187,644438,783428,23494,8675,6839,14512,2851,3194,19138,1
21166,51347,8472,18734,134750,1750,53214,9255,134392,1129,1
0,0,0,3058,0,0,0,0,0,0,1
14345,19406,75269,135789,116542,3461,3435,7146,3764,8705,1
58708,5417,22723,9974,9914,34007,5285,3197,836,7563,0
11523,206687,4796,52074,4358,8288,29287,8859,6591,26237,1
3899,72892,29954,21383,6818,15107,28152,2217,7018,48962,0
10905,0,0,0,17500,0,0,0,0,0,1
73927,16910,7809,2255,5229,4459,80326,766189,2116,151,1
1521,31835,105562,4042,45882,45548,7437,41474,17955,23184,0
8920,22665,5599,8251,4353,8736,15948,5026,900,3034,0
34521,820,8353,7128,851,9295,4766,1006,26176,8919,1
34114,12712,9433,1564,38753,34358,4445,13717,13806,11357,1
5641,159,41074,4598,29965,29213,1231,1037,20700,2232,0
957,15036,11986,3853,3557,295,1536,2263,2273,146,1
35142,3985,57379,8584,175685,35194,1343,7750,28439,3059,1
39757,3325,20267,22244,9244,5015,172527,50510,10614,102560,1
17179,32812,3347,637,47983,107,8591,4727,5443,1644,1
27300,12675,3439,32738,14333,26796,171,171,3748,18656,1
22631,21754,22392,231,55054,32762,14044,109207,86094,1214,0
3527,135007,32280,64908,5058,80672,8003,94142,5775,41519,1
192,151645,10816,30041,38816,55823,20030,17870,4205,2074,0
18179,11715,108363,276422,52054,1191546,374573,367595,155274,1537,1
0,0,0,0,0,0,0,0,0,0,1
1810,1307,58929,12002,23719,18503,6811,12216,96290,45019,0
246,22761,29244,284657,63786,31088,159303,27837,430211,14087,0
21778,10659,4017,36879,22375,38558,10916,1334,17144,7916,0
175769,63063,86625,2297,22202,342363,8991,3278,241570,3673,0
40240,43569,34091,3851,72972,32851,23806,7923,737,10890,1
10581,415440,30708,102870,58999,5400,45432,1594,31606,11130,1
14936,28013,679,24633,16166,867,22443,20177,65633,2053,0
32443,13689,15922,18985,45748,18142,163258,2365,7157,26774,1
8109,1169,51896,6646,131464,4802,66341,26215,3884,9849,0
691,114,0,0,4312,0,0,0,0,0,1
7694,3232,21360,682,25980,394,1792,131,264,787,1
142,547,1665,5442,5490,18044,33296,5866,23116,1291,0
39009,0,0,2386,0,0,0,0,0,0,1
63909,34440,4409,5107,4094,91594,1559,27161,20367,180065,0
93384,5632,6780,60810,19953,33078,26545,139244,9421,15681,0
2591,3652,6591,11665,80814,2601,6333,21628,47160,2195,1
9792,1844,779,16973,6376,8627,0,0,0,0,1
8210,12359,222170,29264,31329,23653,33566,16138,18860,14912,1
23464,90887,1391,3755,222366,5665,2508,16229,3245,317919,0
18930,189486,25804,17784,2782,75499,34931,6340,5526,77231,0
6308,6453,346143,195301,40691,158,10858,33420,2109,32463,1
7433,70393,79072,46880,12862,70878,26109,622229,313292,65278,0
11605,5240,9546,10230,37716,14007,3343,32958,6326,153331,1
390,31801,60822,7140,63318,19108,84750,2601,19174,94689,0
25608,8198,139655,6368,43566,15376,35074,165766,57540,71187,1
30582,7514,8802,33241,54633,32537,101722,21233,93345,6873,1
7128,1671,61998,4158,31149,11998,792,19649,11488,926,0
85110,13593,4550,292596,60539,67216,46455,22822,25250,219120,1
11115,458837,17894,103247,48765,119581,66642,9713,158651,24679,0
8003,53597,4219,12287,3823,5913,4405,57677,193,2171,1
17368,9060,3625,35331,19034,23169,74251,31092,88061,43967,1
4605,15381,11799,85397,13017,126716,71874,2234,23030,78838,1
9196,60704,100003,16938,30741,637801,56953,2864,341205,459053,0
235,313,0,101,0,0,0,0,0,0,1
4379,157,157,29288,3424,58493,57205,196947,210863,9952,0
7204,3360,25552,143467,189889,59667,36785,12669,24990,7716,1
12842,32459,36662,17695,5953,24530,2197,24978,17897,48797,0
51734,5823,16796,2297,68165,13917,6150,4179,38334,29982,0
290480,15107,97885,34268,2305,24941,147770,49638,79153,240120,1
76457,3828,131271,846598,209971,280645,6588,315265,10151,30815,1
31459,101620,14189,67576,12461,42261,23599,1732,30244,150083,0
21990,2171,17480,17313,155,951,63960,9643,15713,4047,0
265208,189189,50639,336,384,37100,174564,36130,60148,119109,0
28106,75274,2650,54956,916,7869,6040,12205,8918,338,1
36621,188196,14552,76213,466072,8077,79694,12506,92058,10082,0
798,419,174,854,17341,2388,1055,10420,994,896,0
25448,5202,3916,27487,8455,7914,41204,1550,3947,1227,1
46772,16016,34033,1554,2677,4697,6888,12569,51465,1677,1
25160,19268,3480,5543,6641,217700,100288,139179,8552,151,1
20952,16375,8608,5416,10832,9133,51514,5394,17656,97321,0
379272,10241,38576,413201,15446,2474,4195,7401,14350,20234,1
1841,3806,6746,6478,218,59613,25321,8217,553,783,0
7050,12617,3909,172623,113949,2608,6999,259087,3048,2685,0
236,284977,3065,12658,42756,15621,313685,24723,85303,81653,0
4222,6563,102947,5365,8015,49893,96823,12334,1937,349166,1
4430,1136,9883,16503,363275,9349,367042,1341,23536,19382,1
92902,353362,52948,7755,16893,25369,6075,1445,42004,39383,0
102338,15015,243232,61663,186024,5968,22848,203997,69184,529,1
4113,40591,3317,135826,28017,54872,4712,3688,6259,168771,0
4516,0,6373,66220,7506,0,0,0,0,0,1
159789,25212,1180,39164,29081,35412,13064,5648,19534,826,1
20271,146804,164724,14300,4087,17246,23614,6783,25937,95622,1
7155,4323,4849,11641,15363,6406,8293,126092,51090,13433,0
27694,104,3830,7552,197,16111,4882,516,10285,911,0
6215,1058,2085,2113,689,123,25890,3293,8377,123,1
33032,23989,20797,146124,18620,957,6406,957,122703,32797,0
27405,26009,7367,150991,3188,2401,62113,15182,1935,113488,1
6310,4978,138328,10341,27439,9567,27630,11712,1929,9118,0
28089,19577,58630,31531,106034,27158,107771,40764,29164,122151,1
4809,63427,80550,31113,33321,7052,38860,11673,6335,46016,1
3392,4928,2254,4575,1011,6513,14129,7888,25824,85220,0
26346,0,3157,0,0,0,0,0,0,0,1
66824,4652,51521,22413,4561,9212,4126,98903,40701,79758,0
12180,58209,6495,4482,2582,14855,15730,26080,28300,16599,1
2341,815,3184,26080,51429,902,9670,5182,2565,18066,1
8062,105651,30355,10290,7216,15705,3909,6823,60158,25908,1
19450,61177,22560,12952,7459,35623,29893,1559,94911,25227,1
30791,55131,19962,17204,100952,12510,35515,9705,62240,35471,0
46785,54047,3789,34103,189021,249118,65562,17071,1203,43905,1
92649,20615,8654,10564,3637,46298,2422,112216,2755,19798,0
4794,25320,10583,3288,2603,26466,4178,7800,7560,729,0
2659,8268,2849,13772,121857,17431,12117,1661,1843,13428,0
35520,78867,9753,2637,13196,8829,74414,50345,23945,118479,1
4830,2401,1299,50399,23089,7287,14199,2251,5265,38519,1
48380,74713,7872,232542,19352,14141,19504,13699,10364,10439,1
1274,32709,20156,5127,14596,6236,38551,14487,161681,26607,1
196810,15878,8074,12966,21787,46988,44133,7246,30521,6644,0
98,2547,0,0,3531,0,0,0,0,0,1
28033,4010,3472,35320,5121,4988,79982,1984,13446,1591,1
14388,65146,18871,8167,2392,3068,2645,111028,61965,9796,1
129754,15817,9573,18572,75068,15479,87713,794752,21772,199329,0
5314,4437,0,0,0,0,0,0,0,0,1
402,58340,3904,509,21620,407171,210915,3574,4411,24898,0
169148,12491,12600,5859,10243,45404,149305,160267,3693,48246,0
1171,55378,17082,79799,8922,66782,960369,3442,6008,30808,0
11738,183745,8942,1230,76214,3239,2292,551,2003,5300,0
64534,32612,42412,21799,1929472,25059,4138,23544,258488,16559,0
19225,35436,5813,16476,3187,6473,101130,983,14021,23256,0
4036,91864,3498,11301,82655,22842,5290,31642,28861,1434,1
2989,11902,2518,14875,3786,31818,14126,814,15703,2989,0
1456,24160,172895,217,8852,64902,2767,24863,89328,23119,0
217,217,7923,15615,1491,17182,1416,9221,8024,1681,0
5068,2140,114043,43805,61946,1340,3076,278797,17099,108389,0
122822,4283,0,1061,20126,0,0,0,0,0,1
5469,37323,4263,12649,168,7589,10998,5577,8000,20031,0
116622,38363,100425,216445,135811,10497,19775,109517,31484,23941,1
4732,5603,22188,14160,190207,11473,19411,13554,17204,1315,1
26471,39065,2387,73076,73987,10750,29615,22500,18031,11135,0
2438,7837,20178,5633,5916,179898,16943,6375,10825,248099,1
323,328,602,5301,5025,23258,51953,8470,131240,55191,0
7879,73167,12600,20162,332229,29763,179595,1691,31527,171596,1
98107,3580,11596,2480,1422,29359,412245,58151,240115,76498,0
13749,85533,694,5764,6116,73573,5548,1002,264409,36873,0
7472,15341,9318,82611,6213,3878,14324,2923,33495,1532,1
44371,110580,14559,24817,5377,33669,32112,9959,5306,17118,1
10505,9859,8263,10793,4346,6766,3031,14734,4024,113274,0
78213,1309,13749,908,66007,0,0,0,0,0,1
10579,15733,259,405,12026,3346,1370,1370,2247,2449,0
7543,17829,40432,393599,43352,6876,114733,5665,6722,16706,0
8850,22758,7334,744,16780,1763,37046,18637,222,10914,1
65692,15091,200418,27351,5552,21741,6123,68181,11438,22128,1
163,351,27660,3903,26542,1471,20859,23894,3485,2223,0
14129,24166,276852,26862,10680,25182,19583,432,10394,15308,1
5083,7185,5284,1499,5528,929,6593,800,3224,31216,0
3119,7600,11995,102794,83961,2418,5193,28827,2296,8717,0
67803,46913,28594,58505,8436,18568,94885,20196,32138,33973,1
35839,5094,11435,16288,11263,19025,4230,427416,147792,8708,0
15525,9855,9138,10690,95,2999,5879,6087,12099,1426,0
65920,39901,80482,302,134,19250,385385,69281,88775,3464,0
8538,9480,272,2225,2026,7077,19185,4779,19013,3408,0
16963,4258,243877,16319,31429,19448,71094,13740,9108,2549,0
7172,155,29609,34031,24775,23170,16411,49241,13599,10190,0
950,950,5367,969,1460,5227,527,193,193,19409,1
29351,8836,39549,78317,20294,2604,105858,1325,39916,3777,0
146,19712,3526,146,6156,2790,1015,12258,2126,1036,0
0,36156,0,12903,195161,0,0,0,0,0,1
460552,212578,20971,1275,73688,74402,11084,88442,36728,2128,1
21937,12969,28078,59592,471413,111715,340,146557,39540,9356,1
6352,9974,10497,1979,130048,493038,169777,17247,5195,20176,0
9435,6550,11759,47517,155487,31948,5183,5195,4588,13115,0
194270,1422,159497,5928,11581,7260,566,6507,26612,17540,1
1190,1846,1921,1785,6025,123,8604,120,123,443,1
45753,14540,3656,6816,16750,3813,22118,60657,8578,36030,1
109749,3974,12637,5443,39687,2079,37239,36713,12082,25451,0
78836,154054,32981,580,45883,12541,6972,16677,56530,39858,0
589027,26722,1239,56226,1326,4333,19939,8450,9637,33570,0
38854,198551,165188,9075,164614,66320,962081,203334,14033,7833,1
12866,15370,14688,22637,11419,38496,995,155,19607,155,1
11198,766,15248,12783,5670,751,71691,12451,1120,7803,1
131592,2009,12259,10616,6741,1578,0,0,0,0,1
4412,27524,24194,29261,138124,8444,5329,116771,6970,8790,0
25040,2451,10226,19319,7634,4777,441,119,633,11700,1
6182,21572,3486,369,12338,1009,4891,8048,11502,37273,0
2760,45390,31227,19519,13787,20078,39801,2530,14181,1046,1
1045,128700,96566,8203,33206,6848,16793,82382,49163,5670,1
15888,14170,6804,8475,1846,7220,835,14194,6419,180,1
47941,31779,4312,1171,38665,1324,475,29800,4883,547,1
1998,15328,34460,5156,8326,381,474,22276,11890,3245,1
6119,1357,18150,21047,184594,16878,6183,13550,19131,7811,1
27996,3345,5575,33488,56133,30293,52542,1009,2916,8151,0
23935,3398,127296,17699,2840,30283,20477,6960,23454,96791,1
22351,21567,27271,161351,18145,160176,82227,7401,5004,1538,1
92428,57410,372,23927,57623,19584,14950,18655,2075,6969,0
55107,74422,469,31563,6135,163749,18516,132466,23114,24835,0
14347,22936,2576,8986,17803,6575,0,0,0,0,1
2792,25583,33548,164686,47080,46923,58535,222113,1361,440,1
3634,9079,5004,1534,5753,6996,8810,3876,13082,10489,1
332,7681,30459,1017,2640,126708,1057,24504,2370,2031,0
4621,10456,16077,2669,49469,143656,94830,13744,73336,63298,1
85887,108067,35722,951,18023,5924,6354,13541,140147,219103,1
8400,1419,2630,30548,10103,2582,2763,103,29691,7180,1
22905,37108,20429,8131,98019,2422,70853,4021,6459,900331,1
9951,1027,107946,4704,4207,5963,854,21575,164,10674,1
17313,8259,171,31281,6852,28054,1226,106151,25457,31087,0
1140,2331,1719,1618,2817,2788,0,0,0,0,1
0,2672,23422,0,15757,0,0,0,0,0,1
160451,2709,84520,6201,8211,25488,782446,23558,356919,58852,0
37814,29519,23127,15429,3899,27094,63414,1028890,10404,203262,0
0,0,1435,1065,105,0,0,0,0,0,1
388,497,10701,3210,14507,115185,63858,13466,2512,5790,0
8035,11062,51975,32570,12080,58557,59337,112367,6082,2943,0
12524,40984,11472,16854,4936,5157,4779,37410,134584,78187,0
12190,1227,14782,33666,31173,187,187,1199,4646,3567,1
10115,167,299,383401,31414,59750,21545,31337,48340,168377,0
29130,90305,11459,12206,0,0,0,0,0,0,1
0,450,83801,0,5305,0,0,0,0,0,1
258183,289732,19464,15940,43586,70692,51730,355877,1244,13411,0
4368,615,2491,603,774,108,1360,287,1914,108,1
9710,27854,22389,57374,17180,5969,60154,126276,2412,114025,1
6157,4506,16289,3558,7717,51536,44633,20705,7382,3191,0
115097,160937,17616,52151,83430,2963,2665,5057,1551,5437,0
11922,27209,48864,13291,1176,8573,31367,28597,36234,44227,1
3445,1263,4916,2505,6353,3904,2403,23154,1398,10935,0
141063,3149,3912,42828,25236,38506,76715,6810,143620,188,1
74589,91222,5825,40756,21694,86887,55458,63230,12383,172,1
0,173,0,0,230,0,0,0,0,0,1
56701,24830,980,20711,214282,95580,9824,1564,159,2020,1
3642,44869,13303,59392,44181,454,17957,1487,1383,4030,1
76932,22452,34960,117360,15729,354015,221,12948,9767,214704,1
9726,21910,14498,223882,29494,277950,7593,58071,67817,134022,0
2546,803,6080,25829,637,475,99,984,6265,2656,1
20214,23212,7210,58938,97684,1105,7407,6327,1597,4945,1
52795,2409,8267,16627,42558,1457,83696,64351,5113,528344,0
10561,22235,1704,7899,50582,842,9364,3193,3875,5967,1
10060,1849,2822,4301,14619,404,15884,3428,18126,22583,1
9119,57673,70204,17355,291841,32461,18560,78146,25463,99967,1
28678,170823,76759,10228,74649,6331,162,22523,13347,165724,1
85247,34028,3745,7135,122307,3102,8453,135808,36220,40072,1
4778,5973,8649,9321,1691,3212,5997,8029,1460,3291,1
25293,26147,36896,12758,17446,19657,25838,10800,4806,222937,0
0,9527,4079,1553,0,0,0,0,0,0,1
1513,8692,8776,166582,2783,735,2511,23838,38704,111,1
11114,31905,22973,5440,32179,70260,1667,51550,2825,10584,0
22022,65821,6272,59350,13356,14118,8988,5359,8147,10954,1
9103,8576,18984,18782,2522,4856,10008,1626,4542,14679,1
5966,46411,12700,4482,11190,2158,3764,31539,115,6925,1
7141,886,1260,121,334,37211,1546,27558,6099,10375,0
3768,11329,5013,260337,13491,57981,69150,29752,53730,138398,1
194093,16434,5156,9418,20726,6682,11017,2106,5010,69435,1
32588,4818,13439,12690,12490,37119,13178,12845,569,3853,1
30517,51135,106993,7733,12979,36287,11606,82113,3156,53362,0
19702,72644,145792,5440,9296,51508,11446,13926,147882,40442,1
190182,4061,11513,7115,52554,39726,10338,14331,3042,1433,0
9864,26110,95402,8170,5741,6424,12337,9805,8117,6566,0
0,24204,46238,0,927,0,0,0,0,0,1
366,247347,25694,2528,9468,73933,39156,24768,6053,201584,0
75785,26876,42175,20034,32277,1844,1392,6448,11621,2720,1
0,0,315,0,2758,0,0,0,0,0,1
2425,11308,12213,39112,10591,2642,3818,1227,2012,428340,0
17366,6899,12376,8086,37043,48947,3618,162611,264435,18441,0
22637,46443,5269,4977,38572,21714,4151,3965,26119,17754,0
10826,13577,50514,17689,238,34278,162344,23433,37501,10163,0
22581,7450,25234,15398,1181,45740,13059,9867,3606,116620,0
7939,12419,1629,72769,259085,47870,104201,63126,233158,33887,0
3137,2335,64786,47489,21007,53973,38846,87946,15891,131630,1
31090,2244372,5031,597,17655,11241,6207,20194,5653,71425,0
1858,20497,4480,83490,28447,11359,11687,17903,1893,18043,0
15587,10222,5269,56108,15023,29209,15076,2116,3391,21456,0
5005,13083,13567,10154,5393,2340,4277,312,2040,16558,1
105333,106567,27435,249107,13720,11699,20770,19391,104118,16974,0
1125,476,4850,76025,1619,16198,19405,26851,16923,11198,0
147,0,5395,0,8287,0,0,0,0,0,1
18598,24210,30978,10646,14166,13041,53179,170,12331,10111,1
81399,154,7472,10113,279,30712,8905,15789,13330,1259,0
31139,7454,2991,12865,2850,131,2630,4002,15276,1093,1
1421,49771,68668,12284,30658,93119,6909,111269,11799,5142,0
51853,6059,13889,40639,33104,393,696932,15875,8892,19596,1
117,17368,97724,11210,5412,1428,26978,687,20564,4726,0
6036,38613,11134,1143,19474,15335,10921,6349,15581,960,1
14757,429346,8223,118021,53271,55776,18667,507976,75118,656,1
709,6040,1801,9988,11685,9230,52696,3848,3799,991,1
8389,99303,182511,215694,4429,36246,72984,59585,68194,70966,0
52262,17240,2549,61263,364550,63286,37695,223072,12472,95690,1
11228,48420,12877,6291,16646,12106,16021,18950,3244,15871,1
43158,22708,7991,35975,10914,146416,6865,1188,143688,41737,0
7077,13354,15993,15098,1757,137,21809,106806,134,343,1
115,4436,6514,108,30882,0,0,0,0,0,1
109573,925,0,0,0,0,0,0,0,0,1
4169,134320,12285,33671,14447,12875,57479,51597,40199,13467,0
23012,24251,8620,12999,38109,13225,2324,143133,13081,14903,1
594767,11615,2914,5827,2860,8651,100878,31187,319973,118956,0
6025,37378,15806,22442,2496,20915,2556,3993,11360,33980,1
23177,3407,41094,305571,968,97091,12077,6121,34449,17776,0
96,96,96,268066,3956,32980,536,818,37315,704,0
